# Архангельск / Облачность / 0-6ч, 6-24ч, 1-2 дня, 2-3 дня, 3-5 дней, 5-10 дней / ECMWF AIFS
# n=7865, MAE=22.629, RMSE=31.747, bias=-6.446
# skill = 1 - (RMSE/RMSE_персистентности)^2 = 1 - (31.747/34.359)^2 = 0.1463  (RMSE_персистентности по 7865 пар(ам))
# persistence baseline = смешанный (разный по периодам в пуле) - выбран автоматически как более сильный (ниже RMSE) из двух кандидатов для этого периода, одинаково для всех источников
# «Общий» = объединённый пул пар из периодов: 0-6ч, 6-24ч, 1-2 дня, 2-3 дня, 3-5 дней, 5-10 дней - метрика посчитана заново по всему пулу, а не усреднена по периодам
#
bucket,fetched_at,valid_time,lead_hours,forecast,observed,persistence,error,abs_error
0-6ч,2026-08-06T09:50:07Z,2026-08-06T12:00:00Z,2.2,88.0,87.5,87.5,0.5,0.5
0-6ч,2026-08-06T09:50:07Z,2026-08-06T15:00:00Z,5.2,97.0,87.5,87.5,9.5,9.5
0-6ч,2026-08-06T09:59:18Z,2026-08-06T12:00:00Z,2.0,88.0,87.5,87.5,0.5,0.5
0-6ч,2026-08-06T09:59:18Z,2026-08-06T15:00:00Z,5.0,97.0,87.5,87.5,9.5,9.5
0-6ч,2026-08-06T10:08:26Z,2026-08-06T12:00:00Z,1.9,88.0,87.5,87.5,0.5,0.5
0-6ч,2026-08-06T10:08:26Z,2026-08-06T15:00:00Z,4.9,97.0,87.5,87.5,9.5,9.5
0-6ч,2026-08-06T10:47:54Z,2026-08-06T12:00:00Z,1.2,88.0,87.5,87.5,0.5,0.5
0-6ч,2026-08-06T10:47:54Z,2026-08-06T15:00:00Z,4.2,97.0,87.5,87.5,9.5,9.5
0-6ч,2026-08-06T11:30:42Z,2026-08-06T12:00:00Z,0.5,88.0,87.5,87.5,0.5,0.5
0-6ч,2026-08-06T11:30:42Z,2026-08-06T15:00:00Z,3.5,97.0,87.5,87.5,9.5,9.5
0-6ч,2026-08-06T11:36:01Z,2026-08-06T12:00:00Z,0.4,88.0,87.5,87.5,0.5,0.5
0-6ч,2026-08-06T11:36:01Z,2026-08-06T15:00:00Z,3.4,97.0,87.5,87.5,9.5,9.5
0-6ч,2026-08-06T11:44:08Z,2026-08-06T12:00:00Z,0.3,85.0,87.5,87.5,-2.5,2.5
0-6ч,2026-08-06T11:44:08Z,2026-08-06T15:00:00Z,3.3,94.0,87.5,87.5,6.5,6.5
0-6ч,2026-08-07T01:31:32Z,2026-08-07T03:00:00Z,1.5,100.0,100.0,100.0,0.0,0.0
0-6ч,2026-08-07T01:31:32Z,2026-08-07T06:00:00Z,4.5,99.0,100.0,100.0,-1.0,1.0
0-6ч,2026-08-07T05:36:00Z,2026-08-07T06:00:00Z,0.4,99.0,100.0,100.0,-1.0,1.0
0-6ч,2026-08-07T05:36:00Z,2026-08-07T09:00:00Z,3.4,84.0,100.0,100.0,-16.0,16.0
0-6ч,2026-08-07T06:18:59Z,2026-08-07T09:00:00Z,2.7,82.0,100.0,100.0,-18.0,18.0
0-6ч,2026-08-07T06:18:59Z,2026-08-07T12:00:00Z,5.7,63.0,87.5,100.0,-24.5,24.5
0-6ч,2026-08-07T07:13:52Z,2026-08-07T09:00:00Z,1.8,82.0,100.0,100.0,-18.0,18.0
0-6ч,2026-08-07T07:13:52Z,2026-08-07T12:00:00Z,4.8,63.0,87.5,100.0,-24.5,24.5
0-6ч,2026-08-07T10:39:14Z,2026-08-07T12:00:00Z,1.3,63.0,87.5,100.0,-24.5,24.5
0-6ч,2026-08-07T10:39:14Z,2026-08-07T15:00:00Z,4.3,58.0,87.5,100.0,-29.5,29.5
0-6ч,2026-08-07T16:51:54Z,2026-08-07T18:00:00Z,1.1,61.0,87.5,87.5,-26.5,26.5
0-6ч,2026-08-07T16:51:54Z,2026-08-07T21:00:00Z,4.1,61.0,87.5,87.5,-26.5,26.5
0-6ч,2026-08-07T22:45:57Z,2026-08-08T00:00:00Z,1.2,63.0,100.0,87.5,-37.0,37.0
0-6ч,2026-08-07T22:45:57Z,2026-08-08T03:00:00Z,4.2,79.0,100.0,87.5,-21.0,21.0
0-6ч,2026-08-07T23:19:23Z,2026-08-08T00:00:00Z,0.7,63.0,100.0,87.5,-37.0,37.0
0-6ч,2026-08-07T23:19:23Z,2026-08-08T03:00:00Z,3.7,79.0,100.0,87.5,-21.0,21.0
0-6ч,2026-08-08T04:50:53Z,2026-08-08T06:00:00Z,1.2,88.0,100.0,100.0,-12.0,12.0
0-6ч,2026-08-08T04:50:53Z,2026-08-08T09:00:00Z,4.2,80.0,100.0,100.0,-20.0,20.0
0-6ч,2026-08-08T10:18:13Z,2026-08-08T12:00:00Z,1.7,74.0,100.0,100.0,-26.0,26.0
0-6ч,2026-08-08T10:18:13Z,2026-08-08T15:00:00Z,4.7,79.0,87.5,100.0,-8.5,8.5
0-6ч,2026-08-08T22:37:20Z,2026-08-09T00:00:00Z,1.4,93.0,87.5,87.5,5.5,5.5
0-6ч,2026-08-08T22:37:20Z,2026-08-09T03:00:00Z,4.4,90.0,100.0,87.5,-10.0,10.0
0-6ч,2026-08-09T04:59:03Z,2026-08-09T06:00:00Z,1.0,84.0,100.0,100.0,-16.0,16.0
0-6ч,2026-08-09T04:59:03Z,2026-08-09T09:00:00Z,4.0,68.0,75.0,100.0,-7.0,7.0
0-6ч,2026-08-09T10:19:29Z,2026-08-09T12:00:00Z,1.7,52.0,75.0,75.0,-23.0,23.0
0-6ч,2026-08-09T10:19:29Z,2026-08-09T15:00:00Z,4.7,37.0,87.5,75.0,-50.5,50.5
0-6ч,2026-08-09T12:41:38Z,2026-08-09T15:00:00Z,2.3,30.0,87.5,75.0,-57.5,57.5
0-6ч,2026-08-09T12:41:38Z,2026-08-09T18:00:00Z,5.3,29.0,75.0,75.0,-46.0,46.0
0-6ч,2026-08-09T12:45:53Z,2026-08-09T15:00:00Z,2.2,30.0,87.5,75.0,-57.5,57.5
0-6ч,2026-08-09T12:45:53Z,2026-08-09T18:00:00Z,5.2,29.0,75.0,75.0,-46.0,46.0
0-6ч,2026-08-09T12:48:15Z,2026-08-09T15:00:00Z,2.2,30.0,87.5,75.0,-57.5,57.5
0-6ч,2026-08-09T12:48:15Z,2026-08-09T18:00:00Z,5.2,29.0,75.0,75.0,-46.0,46.0
0-6ч,2026-08-09T16:31:44Z,2026-08-09T18:00:00Z,1.5,29.0,75.0,87.5,-46.0,46.0
0-6ч,2026-08-09T16:31:44Z,2026-08-09T21:00:00Z,4.5,48.0,37.5,87.5,10.5,10.5
0-6ч,2026-08-09T22:39:09Z,2026-08-10T00:00:00Z,1.3,77.0,37.5,37.5,39.5,39.5
0-6ч,2026-08-09T22:39:09Z,2026-08-10T03:00:00Z,4.3,88.0,87.5,37.5,0.5,0.5
0-6ч,2026-08-10T05:20:42Z,2026-08-10T06:00:00Z,0.7,95.0,87.5,87.5,7.5,7.5
0-6ч,2026-08-10T05:20:42Z,2026-08-10T09:00:00Z,3.7,91.0,87.5,87.5,3.5,3.5
0-6ч,2026-08-10T10:53:28Z,2026-08-10T12:00:00Z,1.1,87.0,87.5,87.5,-0.5,0.5
0-6ч,2026-08-10T10:53:28Z,2026-08-10T15:00:00Z,4.1,67.0,87.5,87.5,-20.5,20.5
0-6ч,2026-08-10T16:52:05Z,2026-08-10T18:00:00Z,1.1,45.0,75.0,87.5,-30.0,30.0
0-6ч,2026-08-10T16:52:05Z,2026-08-10T21:00:00Z,4.1,27.0,100.0,87.5,-73.0,73.0
0-6ч,2026-08-10T22:47:13Z,2026-08-11T00:00:00Z,1.2,21.0,100.0,100.0,-79.0,79.0
0-6ч,2026-08-10T22:47:13Z,2026-08-11T03:00:00Z,4.2,42.0,12.5,100.0,29.5,29.5
0-6ч,2026-08-11T05:01:49Z,2026-08-11T06:00:00Z,1.0,60.0,75.0,12.5,-15.0,15.0
0-6ч,2026-08-11T05:01:49Z,2026-08-11T09:00:00Z,4.0,78.0,87.5,12.5,-9.5,9.5
0-6ч,2026-08-11T10:38:45Z,2026-08-11T12:00:00Z,1.4,95.0,87.5,87.5,7.5,7.5
0-6ч,2026-08-11T10:38:45Z,2026-08-11T15:00:00Z,4.4,98.0,100.0,87.5,-2.0,2.0
0-6ч,2026-08-12T10:47:03Z,2026-08-12T12:00:00Z,1.2,97.0,100.0,100.0,-3.0,3.0
0-6ч,2026-08-12T10:47:03Z,2026-08-12T15:00:00Z,4.2,98.0,100.0,100.0,-2.0,2.0
0-6ч,2026-08-12T16:54:57Z,2026-08-12T18:00:00Z,1.1,100.0,100.0,100.0,0.0,0.0
0-6ч,2026-08-12T16:54:57Z,2026-08-12T21:00:00Z,4.1,100.0,100.0,100.0,0.0,0.0
0-6ч,2026-08-12T22:50:47Z,2026-08-13T00:00:00Z,1.2,100.0,100.0,100.0,0.0,0.0
